trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
T005765,06:37:00,06:37:00,s16,2,1,0,0
T005766,06:40:00,06:40:00,s2,1,0,1,0
T005766,06:47:00,06:47:00,s16,2,1,0,0
T005767,06:50:00,06:50:00,s2,1,0,1,0
T005767,06:57:00,06:57:00,s16,2,1,0,0
T005768,07:00:00,07:00:00,s2,1,0,1,0
T005768,07:07:00,07:07:00,s16,2,1,0,0
T005769,07:10:00,07:10:00,s2,1,0,1,0
T005769,07:17:00,07:17:00,s16,2,1,0,0
T005770,07:20:00,07:20:00,s2,1,0,1,0
T005770,07:27:00,07:27:00,s16,2,1,0,0
T005771,07:30:00,07:30:00,s2,1,0,1,0
T005771,07:37:00,07:37:00,s16,2,1,0,0
T005772,07:40:00,07:40:00,s2,1,0,1,0
T005772,07:47:00,07:47:00,s16,2,1,0,0
T005773,07:50:00,07:50:00,s2,1,0,1,0
T005773,07:57:00,07:57:00,s16,2,1,0,0
T005774,08:00:00,08:00:00,s2,1,0,1,0
T005774,08:07:00,08:07:00,s16,2,1,0,0
T005775,08:10:00,08:10:00,s2,1,0,1,0
T005775,08:17:00,08:17:00,s16,2,1,0,0
T005776,08:20:00,08:20:00,s2,1,0,1,0
T005776,08:27:00,08:27:00,s16,2,1,0,0
T005777,08:30:00,08:30:00,s2,1,0,1,0
T005777,08:37:00,08:37:00,s16,2,1,0,0
T005778,08:40:00,08:40:00,s2,1,0,1,0
T005778,08:47:00,08:47:00,s16,2,1,0,0
T005779,08:50:00,08:50:00,s2,1,0,1,0
T005779,08:57:00,08:57:00,s16,2,1,0,0
T005780,09:00:00,09:00:00,s2,1,0,1,0
T005780,09:07:00,09:07:00,s16,2,1,0,0
T005781,09:10:00,09:10:00,s2,1,0,1,0
T005781,09:17:00,09:17:00,s16,2,1,0,0
T005782,09:30:00,09:30:00,s2,1,0,1,0
T005782,09:37:00,09:37:00,s16,2,1,0,0
T005783,09:50:00,09:50:00,s2,1,0,1,0
T005783,09:57:00,09:57:00,s16,2,1,0,0
T005784,10:10:00,10:10:00,s2,1,0,1,0
T005784,10:17:00,10:17:00,s16,2,1,0,0
T005785,10:30:00,10:30:00,s2,1,0,1,0
T005785,10:37:00,10:37:00,s16,2,1,0,0
T005786,10:50:00,10:50:00,s2,1,0,1,0
T005786,10:57:00,10:57:00,s16,2,1,0,0
T005787,11:10:00,11:10:00,s2,1,0,1,0
T005787,11:17:00,11:17:00,s16,2,1,0,0
T005788,11:30:00,11:30:00,s2,1,0,1,0
T005788,11:37:00,11:37:00,s16,2,1,0,0
T005789,11:50:00,11:50:00,s2,1,0,1,0
T005789,11:57:00,11:57:00,s16,2,1,0,0
T005790,12:10:00,12:10:00,s2,1,0,1,0
T005790,12:17:00,12:17:00,s16,2,1,0,0
T005791,12:30:00,12:30:00,s2,1,0,1,0
T005791,12:37:00,12:37:00,s16,2,1,0,0
T005792,12:50:00,12:50:00,s2,1,0,1,0
T005792,12:57:00,12:57:00,s16,2,1,0,0
T005793,13:10:00,13:10:00,s2,1,0,1,0
T005793,13:17:00,13:17:00,s16,2,1,0,0
T005794,13:30:00,13:30:00,s2,1,0,1,0
T005794,13:37:00,13:37:00,s16,2,1,0,0
T005795,13:50:00,13:50:00,s2,1,0,1,0
T005795,13:57:00,13:57:00,s16,2,1,0,0
T005796,14:10:00,14:10:00,s2,1,0,1,0
T005796,14:17:00,14:17:00,s16,2,1,0,0
T005797,14:30:00,14:30:00,s2,1,0,1,0
T005797,14:37:00,14:37:00,s16,2,1,0,0
T005798,14:50:00,14:50:00,s2,1,0,1,0
T005798,14:57:00,14:57:00,s16,2,1,0,0
T005799,15:10:00,15:10:00,s2,1,0,1,0
T005799,15:17:00,15:17:00,s16,2,1,0,0
T005800,15:30:00,15:30:00,s2,1,0,1,0
T005800,15:37:00,15:37:00,s16,2,1,0,0
T005801,15:50:00,15:50:00,s2,1,0,1,0
T005801,15:57:00,15:57:00,s16,2,1,0,0
T005802,16:10:00,16:10:00,s2,1,0,1,0
T005802,16:17:00,16:17:00,s16,2,1,0,0
T005803,16:20:00,16:20:00,s2,1,0,1,0
T005803,16:27:00,16:27:00,s16,2,1,0,0
T005804,16:30:00,16:30:00,s2,1,0,1,0
T005804,16:37:00,16:37:00,s16,2,1,0,0
T005805,16:40:00,16:40:00,s2,1,0,1,0
T005805,16:47:00,16:47:00,s16,2,1,0,0
T005806,16:50:00,16:50:00,s2,1,0,1,0
T005806,16:57:00,16:57:00,s16,2,1,0,0
T005807,17:00:00,17:00:00,s2,1,0,1,0
T005807,17:07:00,17:07:00,s16,2,1,0,0
T005808,17:10:00,17:10:00,s2,1,0,1,0
T005808,17:17:00,17:17:00,s16,2,1,0,0
T005809,17:20:00,17:20:00,s2,1,0,1,0
T005809,17:27:00,17:27:00,s16,2,1,0,0
T005810,17:30:00,17:30:00,s2,1,0,1,0
T005810,17:37:00,17:37:00,s16,2,1,0,0
T005811,17:40:00,17:40:00,s2,1,0,1,0
T005811,17:47:00,17:47:00,s16,2,1,0,0
T005812,17:50:00,17:50:00,s2,1,0,1,0
T005812,17:57:00,17:57:00,s16,2,1,0,0
T005813,18:00:00,18:00:00,s2,1,0,1,0
T005813,18:07:00,18:07:00,s16,2,1,0,0
T005814,18:10:00,18:10:00,s2,1,0,1,0
T005814,18:17:00,18:17:00,s16,2,1,0,0
T005815,18:20:00,18:20:00,s2,1,0,1,0
T005815,18:27:00,18:27:00,s16,2,1,0,0
T005816,18:30:00,18:30:00,s2,1,0,1,0
T005816,18:37:00,18:37:00,s16,2,1,0,0
T005817,18:40:00,18:40:00,s2,1,0,1,0
T005817,18:47:00,18:47:00,s16,2,1,0,0
T005818,18:50:00,18:50:00,s2,1,0,1,0
T005818,18:57:00,18:57:00,s16,2,1,0,0
T005819,19:00:00,19:00:00,s2,1,0,1,0
T005819,19:07:00,19:07:00,s16,2,1,0,0
T005820,19:10:00,19:10:00,s2,1,0,1,0
T005820,19:17:00,19:17:00,s16,2,1,0,0
T005821,19:30:00,19:30:00,s2,1,0,1,0
T005821,19:37:00,19:37:00,s16,2,1,0,0
T005822,19:50:00,19:50:00,s2,1,0,1,0
T005822,19:57:00,19:57:00,s16,2,1,0,0
T005823,20:10:00,20:10:00,s2,1,0,1,0
T005823,20:17:00,20:17:00,s16,2,1,0,0
T005824,20:30:00,20:30:00,s2,1,0,1,0
T005824,20:37:00,20:37:00,s16,2,1,0,0
T005825,20:50:00,20:50:00,s2,1,0,1,0
T005825,20:57:00,20:57:00,s16,2,1,0,0
T005826,05:30:00,05:30:00,s2,1,0,1,0
T005826,05:37:00,05:37:00,s16,2,1,0,0
T005827,06:10:00,06:10:00,s2,1,0,1,0
T005827,06:17:00,06:17:00,s16,2,1,0,0
T005828,06:30:00,06:30:00,s2,1,0,1,0
T005828,06:37:00,06:37:00,s16,2,1,0,0
T005829,06:50:00,06:50:00,s2,1,0,1,0
T005829,06:57:00,06:57:00,s16,2,1,0,0
T005830,07:10:00,07:10:00,s2,1,0,1,0
T005830,07:17:00,07:17:00,s16,2,1,0,0
T005831,07:30:00,07:30:00,s2,1,0,1,0
T005831,07:37:00,07:37:00,s16,2,1,0,0
T005832,07:50:00,07:50:00,s2,1,0,1,0
T005832,07:57:00,07:57:00,s16,2,1,0,0
T005833,08:10:00,08:10:00,s2,1,0,1,0
T005833,08:17:00,08:17:00,s16,2,1,0,0
T005834,08:30:00,08:30:00,s2,1,0,1,0
T005834,08:37:00,08:37:00,s16,2,1,0,0
T005835,08:50:00,08:50:00,s2,1,0,1,0
T005835,08:57:00,08:57:00,s16,2,1,0,0
T005836,09:10:00,09:10:00,s2,1,0,1,0
T005836,09:17:00,09:17:00,s16,2,1,0,0
T005837,09:50:00,09:50:00,s2,1,0,1,0
T005837,09:57:00,09:57:00,s16,2,1,0,0
T005838,10:30:00,10:30:00,s2,1,0,1,0
T005838,10:37:00,10:37:00,s16,2,1,0,0
T005839,11:10:00,11:10:00,s2,1,0,1,0
T005839,11:17:00,11:17:00,s16,2,1,0,0
T005840,11:50:00,11:50:00,s2,1,0,1,0
T005840,11:57:00,11:57:00,s16,2,1,0,0
T005841,12:30:00,12:30:00,s2,1,0,1,0
T005841,12:37:00,12:37:00,s16,2,1,0,0
T005842,13:10:00,13:10:00,s2,1,0,1,0
T005842,13:17:00,13:17:00,s16,2,1,0,0
T005843,13:50:00,13:50:00,s2,1,0,1,0
T005843,13:57:00,13:57:00,s16,2,1,0,0
T005844,14:30:00,14:30:00,s2,1,0,1,0
T005844,14:37:00,14:37:00,s16,2,1,0,0
T005845,15:10:00,15:10:00,s2,1,0,1,0
T005845,15:17:00,15:17:00,s16,2,1,0,0
T005846,15:50:00,15:50:00,s2,1,0,1,0
T005846,15:57:00,15:57:00,s16,2,1,0,0
T005847,16:20:00,16:20:00,s2,1,0,1,0
T005847,16:27:00,16:27:00,s16,2,1,0,0
T005848,16:40:00,16:40:00,s2,1,0,1,0
T005848,16:47:00,16:47:00,s16,2,1,0,0
T005849,17:00:00,17:00:00,s2,1,0,1,0
T005849,17:07:00,17:07:00,s16,2,1,0,0
T005850,17:20:00,17:20:00,s2,1,0,1,0
T005850,17:27:00,17:27:00,s16,2,1,0,0
T005851,17:40:00,17:40:00,s2,1,0,1,0
T005851,17:47:00,17:47:00,s16,2,1,0,0
T005852,18:00:00,18:00:00,s2,1,0,1,0
T005852,18:07:00,18:07:00,s16,2,1,0,0
T005853,18:20:00,18:20:00,s2,1,0,1,0
T005853,18:27:00,18:27:00,s16,2,1,0,0
T005854,18:40:00,18:40:00,s2,1,0,1,0
T005854,18:47:00,18:47:00,s16,2,1,0,0
T005855,19:00:00,19:00:00,s2,1,0,1,0
T005855,19:07:00,19:07:00,s16,2,1,0,0
T005856,19:30:00,19:30:00,s2,1,0,1,0
T005856,19:37:00,19:37:00,s16,2,1,0,0
T005857,20:10:00,20:10:00,s2,1,0,1,0
T005857,20:17:00,20:17:00,s16,2,1,0,0
T005858,20:50:00,20:50:00,s2,1,0,1,0
T005858,20:57:00,20:57:00,s16,2,1,0,0
T005859,05:30:00,05:30:00,s2,1,0,1,0
T005859,05:37:00,05:37:00,s16,2,1,0,0
T005860,06:20:00,06:20:00,s2,1,0,1,0
T005860,06:27:00,06:27:00,s16,2,1,0,0
T005861,06:50:00,06:50:00,s2,1,0,1,0
T005861,06:57:00,06:57:00,s16,2,1,0,0
T005862,07:20:00,07:20:00,s2,1,0,1,0
T005862,07:27:00,07:27:00,s16,2,1,0,0
T005863,07:50:00,07:50:00,s2,1,0,1,0
T005863,07:57:00,07:57:00,s16,2,1,0,0
T005864,08:20:00,08:20:00,s2,1,0,1,0
T005864,08:27:00,08:27:00,s16,2,1,0,0
T005865,08:50:00,08:50:00,s2,1,0,1,0
T005865,08:57:00,08:57:00,s16,2,1,0,0
T005866,09:30:00,09:30:00,s2,1,0,1,0
T005866,09:37:00,09:37:00,s16,2,1,0,0
T005867,10:30:00,10:30:00,s2,1,0,1,0
T005867,10:37:00,10:37:00,s16,2,1,0,0
T005868,11:30:00,11:30:00,s2,1,0,1,0
T005868,11:37:00,11:37:00,s16,2,1,0,0
T005869,12:30:00,12:30:00,s2,1,0,1,0
T005869,12:37:00,12:37:00,s16,2,1,0,0
T005870,13:30:00,13:30:00,s2,1,0,1,0
T005870,13:37:00,13:37:00,s16,2,1,0,0
T005871,14:30:00,14:30:00,s2,1,0,1,0
T005871,14:37:00,14:37:00,s16,2,1,0,0
T005872,15:30:00,15:30:00,s2,1,0,1,0
T005872,15:37:00,15:37:00,s16,2,1,0,0
T005873,16:20:00,16:20:00,s2,1,0,1,0
T005873,16:27:00,16:27:00,s16,2,1,0,0
T005874,16:50:00,16:50:00,s2,1,0,1,0
T005874,16:57:00,16:57:00,s16,2,1,0,0
T005875,17:20:00,17:20:00,s2,1,0,1,0
T005875,17:27:00,17:27:00,s16,2,1,0,0
T005876,17:50:00,17:50:00,s2,1,0,1,0
T005876,17:57:00,17:57:00,s16,2,1,0,0
T005877,18:20:00,18:20:00,s2,1,0,1,0
T005877,18:27:00,18:27:00,s16,2,1,0,0
T005878,18:50:00,18:50:00,s2,1,0,1,0
T005878,18:57:00,18:57:00,s16,2,1,0,0
T005879,19:30:00,19:30:00,s2,1,0,1,0
T005879,19:37:00,19:37:00,s16,2,1,0,0
T005880,20:30:00,20:30:00,s2,1,0,1,0
T005880,20:37:00,20:37:00,s16,2,1,0,0
T005881,05:30:00,05:30:00,s2,1,0,1,0
T005881,05:58:00,05:58:00,s17,2,1,0,0
T005882,05:50:00,05:50:00,s2,1,0,1,0
T005882,06:18:00,06:18:00,s17,2,1,0,0
T005883,06:10:00,06:10:00,s2,1,0,1,0
T005883,06:38:00,06:38:00,s17,2,1,0,0
T005884,06:20:00,06:20:00,s2,1,0,1,0
T005884,06:48:00,06:48:00,s17,2,1,0,0
T005885,06:30:00,06:30:00,s2,1,0,1,0
T005885,06:58:00,06:58:00,s17,2,1,0,0
T005886,06:40:00,06:40:00,s2,1,0,1,0
T005886,07:08:00,07:08:00,s17,2,1,0,0
T005887,06:50:00,06:50:00,s2,1,0,1,0
T005887,07:18:00,07:18:00,s17,2,1,0,0
T005888,07:00:00,07:00:00,s2,1,0,1,0
T005888,07:28:00,07:28:00,s17,2,1,0,0
T005889,07:10:00,07:10:00,s2,1,0,1,0
T005889,07:38:00,07:38:00,s17,2,1,0,0
T005890,07:20:00,07:20:00,s2,1,0,1,0
T005890,07:48:00,07:48:00,s17,2,1,0,0
T005891,07:30:00,07:30:00,s2,1,0,1,0
T005891,07:58:00,07:58:00,s17,2,1,0,0
T005892,07:40:00,07:40:00,s2,1,0,1,0
T005892,08:08:00,08:08:00,s17,2,1,0,0
T005893,07:50:00,07:50:00,s2,1,0,1,0
T005893,08:18:00,08:18:00,s17,2,1,0,0
T005894,08:00:00,08:00:00,s2,1,0,1,0
T005894,08:28:00,08:28:00,s17,2,1,0,0
T005895,08:10:00,08:10:00,s2,1,0,1,0
T005895,08:38:00,08:38:00,s17,2,1,0,0
T005896,08:20:00,08:20:00,s2,1,0,1,0
T005896,08:48:00,08:48:00,s17,2,1,0,0
T005897,08:30:00,08:30:00,s2,1,0,1,0
T005897,08:58:00,08:58:00,s17,2,1,0,0
T005898,08:40:00,08:40:00,s2,1,0,1,0
T005898,09:08:00,09:08:00,s17,2,1,0,0
T005899,08:50:00,08:50:00,s2,1,0,1,0
T005899,09:18:00,09:18:00,s17,2,1,0,0
T005900,09:00:00,09:00:00,s2,1,0,1,0
T005900,09:28:00,09:28:00,s17,2,1,0,0
T005901,09:10:00,09:10:00,s2,1,0,1,0
T005901,09:38:00,09:38:00,s17,2,1,0,0
T005902,09:30:00,09:30:00,s2,1,0,1,0
T005902,09:58:00,09:58:00,s17,2,1,0,0
T005903,09:50:00,09:50:00,s2,1,0,1,0
T005903,10:18:00,10:18:00,s17,2,1,0,0
T005904,10:10:00,10:10:00,s2,1,0,1,0
T005904,10:38:00,10:38:00,s17,2,1,0,0
T005905,10:30:00,10:30:00,s2,1,0,1,0
T005905,10:58:00,10:58:00,s17,2,1,0,0
T005906,10:50:00,10:50:00,s2,1,0,1,0
T005906,11:18:00,11:18:00,s17,2,1,0,0
T005907,11:10:00,11:10:00,s2,1,0,1,0
T005907,11:38:00,11:38:00,s17,2,1,0,0
T005908,11:30:00,11:30:00,s2,1,0,1,0
T005908,11:58:00,11:58:00,s17,2,1,0,0
T005909,11:50:00,11:50:00,s2,1,0,1,0
T005909,12:18:00,12:18:00,s17,2,1,0,0
T005910,12:10:00,12:10:00,s2,1,0,1,0
T005910,12:38:00,12:38:00,s17,2,1,0,0
T005911,12:30:00,12:30:00,s2,1,0,1,0
T005911,12:58:00,12:58:00,s17,2,1,0,0
T005912,12:50:00,12:50:00,s2,1,0,1,0
T005912,13:18:00,13:18:00,s17,2,1,0,0
T005913,13:10:00,13:10:00,s2,1,0,1,0
T005913,13:38:00,13:38:00,s17,2,1,0,0
T005914,13:30:00,13:30:00,s2,1,0,1,0
T005914,13:58:00,13:58:00,s17,2,1,0,0
T005915,13:50:00,13:50:00,s2,1,0,1,0
T005915,14:18:00,14:18:00,s17,2,1,0,0
T005916,14:10:00,14:10:00,s2,1,0,1,0
T005916,14:38:00,14:38:00,s17,2,1,0,0
T005917,14:30:00,14:30:00,s2,1,0,1,0
T005917,14:58:00,14:58:00,s17,2,1,0,0
T005918,14:50:00,14:50:00,s2,1,0,1,0
T005918,15:18:00,15:18:00,s17,2,1,0,0
T005919,15:10:00,15:10:00,s2,1,0,1,0
T005919,15:38:00,15:38:00,s17,2,1,0,0
T005920,15:30:00,15:30:00,s2,1,0,1,0
T005920,15:58:00,15:58:00,s17,2,1,0,0
T005921,15:50:00,15:50:00,s2,1,0,1,0
T005921,16:18:00,16:18:00,s17,2,1,0,0
T005922,16:10:00,16:10:00,s2,1,0,1,0
T005922,16:38:00,16:38:00,s17,2,1,0,0
T005923,16:20:00,16:20:00,s2,1,0,1,0
T005923,16:48:00,16:48:00,s17,2,1,0,0
T005924,16:30:00,16:30:00,s2,1,0,1,0
T005924,16:58:00,16:58:00,s17,2,1,0,0
T005925,16:40:00,16:40:00,s2,1,0,1,0
T005925,17:08:00,17:08:00,s17,2,1,0,0
T005926,16:50:00,16:50:00,s2,1,0,1,0
T005926,17:18:00,17:18:00,s17,2,1,0,0
T005927,17:00:00,17:00:00,s2,1,0,1,0
T005927,17:28:00,17:28:00,s17,2,1,0,0
T005928,17:10:00,17:10:00,s2,1,0,1,0
T005928,17:38:00,17:38:00,s17,2,1,0,0
T005929,17:20:00,17:20:00,s2,1,0,1,0
T005929,17:48:00,17:48:00,s17,2,1,0,0
T005930,17:30:00,17:30:00,s2,1,0,1,0
T005930,17:58:00,17:58:00,s17,2,1,0,0
T005931,17:40:00,17:40:00,s2,1,0,1,0
T005931,18:08:00,18:08:00,s17,2,1,0,0
T005932,17:50:00,17:50:00,s2,1,0,1,0
T005932,18:18:00,18:18:00,s17,2,1,0,0
T005933,18:00:00,18:00:00,s2,1,0,1,0
T005933,18:28:00,18:28:00,s17,2,1,0,0
T005934,18:10:00,18:10:00,s2,1,0,1,0
T005934,18:38:00,18:38:00,s17,2,1,0,0
T005935,18:20:00,18:20:00,s2,1,0,1,0
T005935,18:48:00,18:48:00,s17,2,1,0,0
T005936,18:30:00,18:30:00,s2,1,0,1,0
T005936,18:58:00,18:58:00,s17,2,1,0,0
T005937,18:40:00,18:40:00,s2,1,0,1,0
T005937,19:08:00,19:08:00,s17,2,1,0,0
T005938,18:50:00,18:50:00,s2,1,0,1,0
T005938,19:18:00,19:18:00,s17,2,1,0,0
T005939,19:00:00,19:00:00,s2,1,0,1,0
T005939,19:28:00,19:28:00,s17,2,1,0,0
T005940,19:10:00,19:10:00,s2,1,0,1,0
T005940,19:38:00,19:38:00,s17,2,1,0,0
T005941,19:30:00,19:30:00,s2,1,0,1,0
T005941,19:58:00,19:58:00,s17,2,1,0,0
T005942,19:50:00,19:50:00,s2,1,0,1,0
T005942,20:18:00,20:18:00,s17,2,1,0,0
T005943,20:10:00,20:10:00,s2,1,0,1,0
T005943,20:38:00,20:38:00,s17,2,1,0,0
T005944,20:30:00,20:30:00,s2,1,0,1,0
T005944,20:58:00,20:58:00,s17,2,1,0,0
T005945,20:50:00,20:50:00,s2,1,0,1,0
T005945,21:18:00,21:18:00,s17,2,1,0,0
T005946,05:30:00,05:30:00,s2,1,0,1,0
T005946,05:58:00,05:58:00,s17,2,1,0,0
T005947,06:10:00,06:10:00,s2,1,0,1,0
T005947,06:38:00,06:38:00,s17,2,1,0,0
T005948,06:30:00,06:30:00,s2,1,0,1,0
T005948,06:58:00,06:58:00,s17,2,1,0,0
T005949,06:50:00,06:50:00,s2,1,0,1,0
T005949,07:18:00,07:18:00,s17,2,1,0,0
T005950,07:10:00,07:10:00,s2,1,0,1,0
T005950,07:38:00,07:38:00,s17,2,1,0,0
T005951,07:30:00,07:30:00,s2,1,0,1,0
T005951,07:58:00,07:58:00,s17,2,1,0,0
T005952,07:50:00,07:50:00,s2,1,0,1,0
T005952,08:18:00,08:18:00,s17,2,1,0,0
T005953,08:10:00,08:10:00,s2,1,0,1,0
T005953,08:38:00,08:38:00,s17,2,1,0,0
T005954,08:30:00,08:30:00,s2,1,0,1,0
T005954,08:58:00,08:58:00,s17,2,1,0,0
T005955,08:50:00,08:50:00,s2,1,0,1,0
T005955,09:18:00,09:18:00,s17,2,1,0,0
T005956,09:10:00,09:10:00,s2,1,0,1,0
T005956,09:38:00,09:38:00,s17,2,1,0,0
T005957,09:50:00,09:50:00,s2,1,0,1,0
T005957,10:18:00,10:18:00,s17,2,1,0,0
T005958,10:30:00,10:30:00,s2,1,0,1,0
T005958,10:58:00,10:58:00,s17,2,1,0,0
T005959,11:10:00,11:10:00,s2,1,0,1,0
T005959,11:38:00,11:38:00,s17,2,1,0,0
T005960,11:50:00,11:50:00,s2,1,0,1,0
T005960,12:18:00,12:18:00,s17,2,1,0,0
T005961,12:30:00,12:30:00,s2,1,0,1,0
T005961,12:58:00,12:58:00,s17,2,1,0,0
T005962,13:10:00,13:10:00,s2,1,0,1,0
T005962,13:38:00,13:38:00,s17,2,1,0,0
T005963,13:50:00,13:50:00,s2,1,0,1,0
T005963,14:18:00,14:18:00,s17,2,1,0,0
T005964,14:30:00,14:30:00,s2,1,0,1,0
T005964,14:58:00,14:58:00,s17,2,1,0,0
T005965,15:10:00,15:10:00,s2,1,0,1,0
T005965,15:38:00,15:38:00,s17,2,1,0,0
T005966,15:50:00,15:50:00,s2,1,0,1,0
T005966,16:18:00,16:18:00,s17,2,1,0,0
T005967,16:20:00,16:20:00,s2,1,0,1,0
T005967,16:48:00,16:48:00,s17,2,1,0,0
T005968,16:40:00,16:40:00,s2,1,0,1,0
T005968,17:08:00,17:08:00,s17,2,1,0,0
T005969,17:00:00,17:00:00,s2,1,0,1,0
T005969,17:28:00,17:28:00,s17,2,1,0,0
T005970,17:20:00,17:20:00,s2,1,0,1,0
T005970,17:48:00,17:48:00,s17,2,1,0,0
T005971,17:40:00,17:40:00,s2,1,0,1,0
T005971,18:08:00,18:08:00,s17,2,1,0,0
T005972,18:00:00,18:00:00,s2,1,0,1,0
T005972,18:28:00,18:28:00,s17,2,1,0,0
T005973,18:20:00,18:20:00,s2,1,0,1,0
T005973,18:48:00,18:48:00,s17,2,1,0,0
T005974,18:40:00,18:40:00,s2,1,0,1,0
T005974,19:08:00,19:08:00,s17,2,1,0,0
T005975,19:00:00,19:00:00,s2,1,0,1,0
T005975,19:28:00,19:28:00,s17,2,1,0,0
T005976,19:30:00,19:30:00,s2,1,0,1,0
T005976,19:58:00,19:58:00,s17,2,1,0,0
T005977,20:10:00,20:10:00,s2,1,0,1,0
T005977,20:38:00,20:38:00,s17,2,1,0,0
T005978,20:50:00,20:50:00,s2,1,0,1,0
T005978,21:18:00,21:18:00,s17,2,1,0,0
T005979,05:30:00,05:30:00,s2,1,0,1,0
T005979,05:58:00,05:58:00,s17,2,1,0,0
T005980,06:20:00,06:20:00,s2,1,0,1,0
T005980,06:48:00,06:48:00,s17,2,1,0,0
T005981,06:50:00,06:50:00,s2,1,0,1,0
T005981,07:18:00,07:18:00,s17,2,1,0,0
T005982,07:20:00,07:20:00,s2,1,0,1,0
T005982,07:48:00,07:48:00,s17,2,1,0,0
T005983,07:50:00,07:50:00,s2,1,0,1,0
T005983,08:18:00,08:18:00,s17,2,1,0,0
T005984,08:20:00,08:20:00,s2,1,0,1,0
T005984,08:48:00,08:48:00,s17,2,1,0,0
T005985,08:50:00,08:50:00,s2,1,0,1,0
T005985,09:18:00,09:18:00,s17,2,1,0,0
T005986,09:30:00,09:30:00,s2,1,0,1,0
T005986,09:58:00,09:58:00,s17,2,1,0,0
T005987,10:30:00,10:30:00,s2,1,0,1,0
T005987,10:58:00,10:58:00,s17,2,1,0,0
T005988,11:30:00,11:30:00,s2,1,0,1,0
T005988,11:58:00,11:58:00,s17,2,1,0,0
T005989,12:30:00,12:30:00,s2,1,0,1,0
T005989,12:58:00,12:58:00,s17,2,1,0,0
T005990,13:30:00,13:30:00,s2,1,0,1,0
T005990,13:58:00,13:58:00,s17,2,1,0,0
T005991,14:30:00,14:30:00,s2,1,0,1,0
T005991,14:58:00,14:58:00,s17,2,1,0,0
T005992,15:30:00,15:30:00,s2,1,0,1,0
T005992,15:58:00,15:58:00,s17,2,1,0,0
T005993,16:20:00,16:20:00,s2,1,0,1,0
T005993,16:48:00,16:48:00,s17,2,1,0,0
T005994,16:50:00,16:50:00,s2,1,0,1,0
T005994,17:18:00,17:18:00,s17,2,1,0,0
T005995,17:20:00,17:20:00,s2,1,0,1,0
T005995,17:48:00,17:48:00,s17,2,1,0,0
T005996,17:50:00,17:50:00,s2,1,0,1,0
T005996,18:18:00,18:18:00,s17,2,1,0,0
T005997,18:20:00,18:20:00,s2,1,0,1,0
T005997,18:48:00,18:48:00,s17,2,1,0,0
T005998,18:50:00,18:50:00,s2,1,0,1,0
T005998,19:18:00,19:18:00,s17,2,1,0,0
T005999,19:30:00,19:30:00,s2,1,0,1,0
T005999,19:58:00,19:58:00,s17,2,1,0,0
T006000,20:30:00,20:30:00,s2,1,0,1,0
T006000,20:58:00,20:58:00,s17,2,1,0,0
T006001,05:30:00,05:30:00,s1,1,0,1,0
T006001,06:03:00,06:03:00,s23,2,1,0,0
T006002,05:50:00,05:50:00,s1,1,0,1,0
T006002,06:23:00,06:23:00,s23,2,1,0,0
T006003,06:10:00,06:10:00,s1,1,0,1,0
T006003,06:43:00,06:43:00,s23,2,1,0,0
T006004,06:20:00,06:20:00,s1,1,0,1,0
T006004,06:53:00,06:53:00,s23,2,1,0,0
T006005,06:30:00,06:30:00,s1,1,0,1,0
T006005,07:03:00,07:03:00,s23,2,1,0,0
T006006,06:40:00,06:40:00,s1,1,0,1,0
T006006,07:13:00,07:13:00,s23,2,1,0,0
T006007,06:50:00,06:50:00,s1,1,0,1,0
T006007,07:23:00,07:23:00,s23,2,1,0,0
T006008,07:00:00,07:00:00,s1,1,0,1,0
T006008,07:33:00,07:33:00,s23,2,1,0,0
T006009,07:10:00,07:10:00,s1,1,0,1,0
T006009,07:43:00,07:43:00,s23,2,1,0,0
T006010,07:20:00,07:20:00,s1,1,0,1,0
T006010,07:53:00,07:53:00,s23,2,1,0,0
T006011,07:30:00,07:30:00,s1,1,0,1,0
T006011,08:03:00,08:03:00,s23,2,1,0,0
T006012,07:40:00,07:40:00,s1,1,0,1,0
T006012,08:13:00,08:13:00,s23,2,1,0,0
T006013,07:50:00,07:50:00,s1,1,0,1,0
T006013,08:23:00,08:23:00,s23,2,1,0,0
T006014,08:00:00,08:00:00,s1,1,0,1,0
T006014,08:33:00,08:33:00,s23,2,1,0,0
T006015,08:10:00,08:10:00,s1,1,0,1,0
T006015,08:43:00,08:43:00,s23,2,1,0,0
T006016,08:20:00,08:20:00,s1,1,0,1,0
T006016,08:53:00,08:53:00,s23,2,1,0,0
T006017,08:30:00,08:30:00,s1,1,0,1,0
T006017,09:03:00,09:03:00,s23,2,1,0,0
T006018,08:40:00,08:40:00,s1,1,0,1,0
T006018,09:13:00,09:13:00,s23,2,1,0,0
T006019,08:50:00,08:50:00,s1,1,0,1,0
T006019,09:23:00,09:23:00,s23,2,1,0,0
T006020,09:00:00,09:00:00,s1,1,0,1,0
T006020,09:33:00,09:33:00,s23,2,1,0,0
T006021,09:10:00,09:10:00,s1,1,0,1,0
T006021,09:43:00,09:43:00,s23,2,1,0,0
T006022,09:30:00,09:30:00,s1,1,0,1,0
T006022,10:03:00,10:03:00,s23,2,1,0,0
T006023,09:50:00,09:50:00,s1,1,0,1,0
